order_id,customer_id,product_name,quantity,unit_price,currency,order_date
ORD001704,CUST0173,Office Chair,2.0,254.28,USD,03-31-2024
ORD002336,CUST0062,External SSD 1TB,1.0,1253.32,EUR,03-21-2024
ORD002293,CUST0053,27in Monitor,2.0,208.28,EUR,2025-01-21
ORD002480,CUST0278,Wireless Mouse,2.0,523.66,EUR,2024-08-18
ORD001624,CUST0292,Noise Cancelling Headphones,1.0,761.02,USD,2024-09-29
ORD002242,CUST0177,External SSD 1TB,1.0,109.0,GBP,30/07/2024
ORD001136,CUST0204,Mechanical Keyboard,2.0,1526.55,USD,24/10/2024
ORD001905,CUST0170,Standing Desk,2.0,1558.73,INR,12/05/2024
ORD002772,CUST0006,Standing Desk,1.0,1603.27,INR,01-22-2025
ORD001494,CUST0209,Laptop Pro 15,1.0,1541.77,AUD,2025-05-10
ORD002679,CUST0396,Standing Desk,2.0,1088.52,AUD,08-08-2024
ORD000541,CUST0063,Wireless Mouse,3.0,822.1,AUD,2024-09-13
ORD002814,CUST0334,Office Chair,3.0,0.0,GBP,28/12/2024
ORD001560,CUST0234,Noise Cancelling Headphones,2.0,336.27,USD,05-05-2025
ORD000189,CUST0165,Standing Desk,5.0,1354.72,USD,06/05/2024
ORD002318,CUST0379,USB-C Hub,3.0,679.98,USD,2024/06/27
ORD001859,CUST0111,27in Monitor,1.0,1179.04,USD,2024/08/27
ORD002013,CUST0095,Webcam HD,1.0,228.3,EUR,2024-09-06
ORD002959,CUST0278,Wireless Mouse,1.0,1710.73,USD,2024/11/10
ORD001451,CUST0297,27in Monitor,1.0,1454.64,EUR,2025/03/05
ORD002887,CUST0274,Noise Cancelling Headphones,1.0,1282.69,USD,05-02-2024
ORD002021,CUST0027,Laptop Pro 15,1.0,298.05,USD,2024-01-09
ORD002265,CUST0392,Laptop Pro 15,1.0,835.95,USD,07-25-2024
ORD002904,CUST0346,Mechanical Keyboard,2.0,1120.76,GBP,2025/02/23
ORD001129,CUST0162,Noise Cancelling Headphones,1.0,1392.16,USD,08/07/2024
ORD000371,CUST0017,Office Chair,1.0,94.59,USD,2025-04-05
ORD002746,CUST0388,27in Monitor,1.0,293.34,INR,09-17-2024
ORD000225,CUST0093,Wireless Mouse,2.0,243.75,USD,2025/03/26
ORD000497,CUST0132,External SSD 1TB,2.0,791.33,USD,17/12/2024
ORD002935,CUST0323,Noise Cancelling Headphones,1.0,1400.36,GBP,04-20-2025
ORD001960,CUST0165,Noise Cancelling Headphones,3.0,0.0,USD,03/09/2024
ORD000359,CUST0087,Standing Desk,5.0,938.41,GBP,2025/01/14
ORD002058,CUST0295,Laptop Pro 15,1.0,1624.3,GBP,2025-04-15
ORD002687,CUST0269,Mechanical Keyboard,2.0,499.13,EUR,06-13-2024
ORD001537,CUST0001,Webcam HD,2.0,1178.32,USD,2024-04-10
ORD000102,CUST0125,27in Monitor,3.0,1681.06,INR,2024/08/13
ORD000790,CUST0351,Office Chair,2.0,1650.2,INR,2024/10/04
ORD000297,CUST0075,Laptop Pro 15,5.0,1756.31,EUR,2024/04/07
ORD001266,CUST0363,Mechanical Keyboard,3.0,1733.02,USD,06/12/2024
ORD001502,CUST0280,Standing Desk,1.0,1498.89,USD,2025/05/01
ORD002838,CUST0087,27in Monitor,2.0,1692.11,AUD,2025/03/10
ORD002992,CUST0043,Office Chair,5.0,691.76,INR,2024-08-11
ORD002465,CUST0160,Webcam HD,5.0,1552.17,USD,2024-10-26
ORD001493,CUST0093,Mechanical Keyboard,5.0,673.97,USD,04-25-2024
ORD002172,CUST0336,Laptop Pro 15,1.0,166.74,USD,11-11-2024
ORD002281,CUST0388,Laptop Pro 15,1.0,772.75,USD,05-18-2024
ORD000385,CUST0088,Wireless Mouse,2.0,1029.96,INR,2024-03-27
ORD000535,CUST0271,Wireless Mouse,2.0,187.47,INR,2024-09-21
ORD001535,CUST0220,Standing Desk,5.0,399.47,EUR,05/10/2024
ORD000582,CUST0219,Mechanical Keyboard,1.0,730.91,GBP,2025-01-08
ORD002408,CUST0091,27in Monitor,1.0,434.67,GBP,2024-12-15
ORD002834,CUST0312,Laptop Pro 15,2.0,553.03,INR,04-01-2024
ORD000262,CUST0394,Webcam HD,1.0,307.99,EUR,05-29-2024
ORD000245,CUST0299,Office Chair,1.0,361.3,GBP,2024/01/22
ORD002122,CUST0290,Laptop Pro 15,3.0,1637.55,EUR,2024-11-21
ORD001516,CUST0028,Mechanical Keyboard,2.0,1310.64,USD,05-11-2025
ORD002035,CUST0268,27in Monitor,1.0,112.96,GBP,2024/06/15
ORD001327,CUST0306,Standing Desk,5.0,206.21,INR,2024/10/19
ORD002292,CUST0218,External SSD 1TB,2.0,1063.76,GBP,2024/03/27
ORD002906,CUST0113,27in Monitor,2.0,93.01,EUR,03-29-2024
ORD002810,CUST0297,Laptop Pro 15,2.0,1362.75,USD,2024-08-05
ORD001488,CUST0326,27in Monitor,5.0,1292.05,INR,10-02-2024
ORD001361,CUST0347,Standing Desk,2.0,338.93,USD,2025/04/21
ORD001001,CUST0283,USB-C Hub,1.0,0.0,EUR,24/08/2024
ORD002313,CUST0373,USB-C Hub,3.0,796.51,INR,2024-04-19
ORD000514,CUST0016,Laptop Pro 15,1.0,1444.59,USD,02-03-2024
ORD000149,CUST0360,Standing Desk,2.0,449.04,INR,2024/08/12
ORD002373,CUST0218,Laptop Pro 15,2.0,1280.2,GBP,27/01/2024
ORD002957,CUST0291,27in Monitor,5.0,265.31,INR,11-30-2024
ORD000118,CUST0163,Laptop Pro 15,1.0,767.81,USD,23/01/2025
ORD000167,CUST0373,Wireless Mouse,5.0,1371.48,USD,2025-02-04
ORD002335,CUST0117,Office Chair,2.0,479.02,EUR,2025-03-29
ORD000705,CUST0289,Standing Desk,5.0,918.1,USD,2025/05/01
ORD002073,CUST0390,Standing Desk,3.0,879.07,INR,2025-02-20
ORD002897,CUST0021,Office Chair,5.0,392.0,AUD,05/01/2025
ORD002315,CUST0077,External SSD 1TB,1.0,974.3,GBP,07/08/2024
ORD000614,CUST0001,Office Chair,1.0,680.99,USD,18/02/2025
ORD002316,CUST0174,Wireless Mouse,5.0,1553.54,USD,2024/07/04
ORD001127,CUST0295,USB-C Hub,2.0,113.31,INR,22/07/2024
ORD001248,CUST0223,USB-C Hub,1.0,928.5,GBP,08/03/2025
ORD001041,CUST0010,Noise Cancelling Headphones,2.0,1401.1,USD,2025/03/20
ORD002334,CUST0321,External SSD 1TB,1.0,1120.51,GBP,2025/02/16
ORD001268,CUST0382,Wireless Mouse,2.0,139.21,USD,15/03/2025
ORD000445,CUST0177,External SSD 1TB,1.0,1038.38,USD,2024-01-22
ORD001079,CUST0338,Mechanical Keyboard,2.0,273.92,AUD,02-19-2024
ORD000675,CUST0056,USB-C Hub,2.0,629.04,USD,2025/01/05
ORD000676,CUST0272,Wireless Mouse,-1.0,1736.37,AUD,19/02/2024
ORD000409,CUST0238,Noise Cancelling Headphones,2.0,1561.64,USD,04/12/2024
ORD000996,CUST0360,Wireless Mouse,5.0,1294.51,EUR,2024-07-09
ORD001676,CUST0352,USB-C Hub,1.0,1517.88,GBP,2024-03-07
ORD001797,CUST0034,Webcam HD,2.0,313.4,INR,06-17-2024
ORD000683,CUST0193,Standing Desk,3.0,1218.74,INR,04-24-2025
ORD001383,CUST0096,Standing Desk,1.0,989.21,AUD,2024-02-09
ORD000339,CUST0379,Standing Desk,2.0,0.0,USD,2024-02-07
ORD001636,CUST0141,USB-C Hub,2.0,589.74,INR,2024-07-04
ORD000156,CUST0240,Noise Cancelling Headphones,1.0,1118.94,AUD,30/01/2024
ORD002377,CUST0231,External SSD 1TB,,1787.25,EUR,03-11-2025
ORD002278,CUST0077,Wireless Mouse,3.0,417.97,USD,09-05-2024
ORD001596,CUST0201,USB-C Hub,1.0,16.98,GBP,26/11/2024
ORD000145,CUST0070,Office Chair,1.0,1306.39,AUD,2024-08-19
ORD001390,CUST0318,27in Monitor,2.0,963.64,EUR,08/07/2024
ORD000550,CUST0226,27in Monitor,3.0,96.81,USD,2024-07-09
ORD000516,CUST0112,Standing Desk,2.0,890.39,USD,19/11/2024
ORD001238,CUST0116,Standing Desk,2.0,350.6,USD,2024/10/02
ORD000525,CUST0201,External SSD 1TB,1.0,518.82,GBP,01-29-2024
ORD000020,CUST0088,Webcam HD,3.0,1190.87,USD,2024-09-19
ORD000106,CUST0272,USB-C Hub,2.0,672.61,GBP,2024-03-30
ORD002978,CUST0060,Laptop Pro 15,5.0,1117.94,GBP,2025-03-02
ORD002149,CUST0220,Mechanical Keyboard,5.0,61.09,AUD,2025-04-12
ORD002042,CUST0343,Office Chair,1.0,1161.26,GBP,2025/03/24
ORD000150,CUST0365,27in Monitor,2.0,961.56,AUD,2024-06-09
ORD002975,CUST0145,Standing Desk,1.0,822.4,USD,07-07-2024
ORD002655,CUST0233,External SSD 1TB,1.0,1436.2,USD,2025-01-14
ORD001052,CUST0370,USB-C Hub,3.0,88.8,USD,18/02/2025
ORD001069,CUST0180,Webcam HD,1.0,1703.62,USD,14/04/2025
ORD000774,CUST0177,Mechanical Keyboard,5.0,596.79,EUR,2024/08/13
ORD001781,CUST0179,Webcam HD,1.0,507.44,GBP,2024-05-23
ORD000918,CUST0327,USB-C Hub,2.0,1750.23,USD,11-16-2024
ORD001813,CUST0118,Wireless Mouse,5.0,131.6,INR,04-03-2025
ORD002362,CUST0400,Mechanical Keyboard,5.0,583.42,USD,31/08/2024
ORD000904,CUST0123,Office Chair,2.0,1479.36,EUR,2024/01/05
ORD002653,CUST0161,USB-C Hub,1.0,176.89,USD,2024/12/13
ORD001404,CUST0254,Noise Cancelling Headphones,5.0,1423.43,EUR,2025/01/07
ORD001901,CUST0065,Mechanical Keyboard,2.0,1187.14,USD,2024/10/26
ORD000064,CUST0146,Laptop Pro 15,1.0,1233.05,EUR,2024-03-08
ORD000435,CUST0213,Mechanical Keyboard,2.0,663.52,USD,11-19-2024
ORD001922,CUST0205,Laptop Pro 15,2.0,1445.52,AUD,2024-05-31
ORD002342,CUST0095,Webcam HD,1.0,,GBP,16/04/2024
ORD000162,CUST0060,USB-C Hub,1.0,1523.62,USD,2024/05/28
ORD000831,CUST0270,Office Chair,1.0,1422.51,EUR,2024-11-25
ORD000307,CUST0062,27in Monitor,1.0,883.86,USD,2024/11/19
ORD000701,CUST0050,Webcam HD,5.0,1120.44,AUD,02-08-2024
ORD000619,CUST0193,Laptop Pro 15,3.0,1693.41,AUD,2025/04/14
ORD001605,CUST0379,Office Chair,1.0,629.3,GBP,2025-03-17
ORD002921,CUST0171,Noise Cancelling Headphones,5.0,1456.32,GBP,2024-10-05
ORD000011,CUST0022,Standing Desk,2.0,477.56,EUR,13/01/2024
ORD001026,CUST0239,Mechanical Keyboard,2.0,415.71,USD,16/04/2025
ORD002512,CUST0387,Office Chair,1.0,726.58,AUD,07/03/2024
ORD001200,CUST0140,Office Chair,1.0,268.66,USD,2024-05-30
ORD000624,CUST0233,Standing Desk,2.0,224.67,USD,03-10-2025
ORD002902,CUST0341,Office Chair,2.0,1597.58,USD,05-24-2024
ORD001684,CUST0068,Wireless Mouse,1.0,945.3,USD,04-07-2024
ORD001270,CUST0173,USB-C Hub,2.0,57.43,EUR,07-19-2024
ORD000875,CUST0277,Noise Cancelling Headphones,,396.97,USD,2024/10/13
ORD002474,CUST0045,Mechanical Keyboard,1.0,619.54,EUR,2024/03/13
ORD002018,CUST0110,Webcam HD,2.0,932.09,USD,2025/04/01
ORD000956,CUST0251,Noise Cancelling Headphones,5.0,156.19,USD,2025/03/04
ORD002356,CUST0010,Noise Cancelling Headphones,1.0,1178.95,GBP,2024/11/01
ORD002158,CUST0047,External SSD 1TB,1.0,1169.34,USD,04/12/2024
ORD001291,CUST0085,Standing Desk,1.0,832.42,GBP,05-03-2024
ORD001359,CUST0130,External SSD 1TB,2.0,815.02,EUR,02-12-2025
ORD000076,CUST0344,Office Chair,,1286.54,INR,06-04-2024
ORD002359,CUST0337,Standing Desk,5.0,455.58,EUR,12/02/2024
ORD002289,CUST0331,Webcam HD,2.0,1418.33,USD,2025/01/15
ORD001091,CUST0390,27in Monitor,2.0,648.57,USD,03/05/2025
ORD002240,CUST0366,External SSD 1TB,2.0,563.18,USD,2025/02/01
ORD002662,CUST0065,Office Chair,2.0,302.24,EUR,05-12-2024
ORD000749,CUST0189,Standing Desk,3.0,1501.87,GBP,06-02-2024
ORD002197,CUST0248,Office Chair,1.0,1332.9,EUR,12/09/2024
ORD001836,CUST0281,External SSD 1TB,1.0,608.53,USD,2024-02-22
ORD000665,CUST0051,Office Chair,1.0,1404.28,USD,2024/11/23
ORD000057,CUST0196,27in Monitor,1.0,1589.04,USD,2024/09/15
ORD001350,CUST0099,Laptop Pro 15,5.0,1341.09,AUD,11-15-2024
ORD000810,CUST0346,Mechanical Keyboard,1.0,851.14,EUR,12/07/2024
ORD002478,CUST0227,Noise Cancelling Headphones,2.0,1783.05,USD,03-03-2025
ORD000068,CUST0166,External SSD 1TB,3.0,1512.25,AUD,04-15-2025
ORD002051,CUST0375,External SSD 1TB,2.0,1287.68,GBP,2025/01/06
ORD001465,CUST0256,Noise Cancelling Headphones,2.0,178.01,USD,2024-11-25
ORD002680,CUST0048,Laptop Pro 15,2.0,1142.7,GBP,2024-03-11
ORD002079,CUST0011,Mechanical Keyboard,-1.0,1506.06,EUR,2025-03-15
ORD001396,CUST0047,Noise Cancelling Headphones,,867.74,AUD,2024-10-16
ORD000513,CUST0276,Webcam HD,5.0,154.35,INR,2025/03/04
ORD002113,CUST0386,Laptop Pro 15,5.0,1532.57,USD,04-13-2024
ORD002741,CUST0160,USB-C Hub,2.0,,GBP,2024/02/06
ORD000536,CUST0110,Wireless Mouse,3.0,398.4,USD,09-27-2024
ORD000704,CUST0243,USB-C Hub,2.0,557.37,USD,2024-10-26
ORD001143,CUST0172,Standing Desk,1.0,75.07,USD,2024-10-22
ORD000258,CUST0264,Mechanical Keyboard,2.0,56.17,USD,10/05/2025
ORD001877,CUST0119,Laptop Pro 15,1.0,1638.24,USD,2024/12/20
ORD002840,CUST0181,Wireless Mouse,1.0,839.72,EUR,2024/06/10
ORD001598,CUST0295,Wireless Mouse,1.0,955.69,GBP,2024/01/21
ORD000306,CUST0286,Wireless Mouse,1.0,928.46,USD,2024-01-19
ORD000308,CUST0042,Laptop Pro 15,1.0,1428.05,USD,20/11/2024
ORD001823,CUST0080,External SSD 1TB,2.0,1750.05,EUR,2024-02-26
ORD001274,CUST0204,Webcam HD,1.0,211.33,GBP,2024-05-14
ORD000691,CUST0213,External SSD 1TB,3.0,1429.87,USD,2024-03-13
ORD002215,CUST0253,External SSD 1TB,3.0,0.0,INR,09-02-2024
ORD001378,CUST0180,Standing Desk,1.0,1271.98,INR,04-04-2025
ORD002939,CUST0070,External SSD 1TB,2.0,122.62,USD,2025-03-21
ORD002390,CUST0162,27in Monitor,5.0,868.23,USD,2024/05/24
ORD000934,CUST0134,Office Chair,1.0,622.29,GBP,12-25-2024
ORD002024,CUST0289,Wireless Mouse,1.0,804.56,AUD,02-27-2025
ORD002720,CUST0243,External SSD 1TB,2.0,859.91,USD,2024/09/03
ORD000558,CUST0091,Laptop Pro 15,5.0,,INR,2025-01-25
ORD001467,CUST0088,27in Monitor,,222.8,USD,2024-03-05
ORD000234,CUST0278,Wireless Mouse,1.0,1624.95,USD,12-12-2024
ORD000523,CUST0082,Wireless Mouse,2.0,466.12,USD,2025-04-08
ORD002938,CUST0253,27in Monitor,1.0,861.37,EUR,2024/03/29
ORD002277,CUST0210,Standing Desk,2.0,241.87,USD,2025-01-25
ORD000338,CUST0250,Standing Desk,2.0,986.55,USD,01-22-2025
ORD000557,CUST0280,Webcam HD,,1777.8,EUR,10-08-2024
ORD001725,CUST0079,Noise Cancelling Headphones,1.0,1630.99,USD,10-14-2024
ORD000038,CUST0261,Standing Desk,3.0,820.18,USD,05-29-2024
ORD002425,CUST0133,Mechanical Keyboard,1.0,1365.68,AUD,22/10/2024
ORD002348,CUST0281,Standing Desk,3.0,1501.72,GBP,2024/12/25
ORD002548,CUST0028,27in Monitor,1.0,732.03,USD,01-19-2024
ORD000251,CUST0120,Noise Cancelling Headphones,5.0,1564.46,USD,03-22-2024
ORD002164,CUST0039,External SSD 1TB,1.0,680.95,EUR,2024/09/13
ORD001320,CUST0204,Webcam HD,3.0,261.81,AUD,05-15-2024
ORD001179,CUST0048,Office Chair,5.0,0.0,USD,2024/11/26
ORD001205,CUST0005,Webcam HD,1.0,874.03,USD,2024/11/19
ORD000230,CUST0135,Office Chair,3.0,780.82,INR,04-22-2024
ORD001929,CUST0285,Mechanical Keyboard,2.0,1299.99,GBP,13/03/2024
ORD001549,CUST0396,Laptop Pro 15,1.0,1792.68,USD,2025/01/30
ORD002859,CUST0114,Noise Cancelling Headphones,5.0,1075.73,AUD,04-22-2024
ORD002324,CUST0193,External SSD 1TB,5.0,890.93,AUD,2024-10-27
ORD001861,CUST0096,Laptop Pro 15,-1.0,867.1,GBP,06/02/2024
ORD001571,CUST0271,Webcam HD,1.0,529.35,GBP,24/05/2024
ORD002847,CUST0179,Office Chair,3.0,1009.0,GBP,08/02/2024
ORD000313,CUST0020,Mechanical Keyboard,1.0,1563.75,AUD,23/04/2025
ORD001650,CUST0260,USB-C Hub,2.0,1527.58,INR,03-28-2024
ORD002728,CUST0347,Webcam HD,2.0,1482.61,EUR,2025-05-11
ORD001810,CUST0066,Office Chair,1.0,342.63,USD,2024/10/04
ORD000056,CUST0291,Laptop Pro 15,1.0,92.06,AUD,2024-11-26
ORD000268,CUST0032,Mechanical Keyboard,1.0,826.35,GBP,05-05-2024
ORD001267,CUST0330,External SSD 1TB,1.0,117.65,EUR,2024-03-27
ORD000059,CUST0125,External SSD 1TB,1.0,398.4,INR,06-07-2024
ORD000393,CUST0322,Webcam HD,5.0,1446.31,USD,2025/02/01
ORD002294,CUST0182,Office Chair,3.0,1285.83,INR,10-13-2024
ORD001037,CUST0123,USB-C Hub,2.0,648.23,USD,2024/11/24
ORD002286,CUST0311,Wireless Mouse,1.0,636.33,INR,10-26-2024
ORD000353,CUST0356,Webcam HD,2.0,352.83,USD,2025-04-26
ORD000847,CUST0020,Mechanical Keyboard,1.0,1784.67,USD,2024-02-26
ORD002155,CUST0134,Webcam HD,1.0,351.65,USD,09-13-2024
ORD000663,CUST0381,Office Chair,3.0,112.52,EUR,02-21-2025
ORD000334,CUST0371,Laptop Pro 15,3.0,1360.46,EUR,2024/12/28
ORD002463,CUST0013,Webcam HD,1.0,817.92,USD,07-22-2024
ORD001049,CUST0140,Office Chair,1.0,733.47,USD,04-30-2024
ORD001654,CUST0390,27in Monitor,2.0,682.53,EUR,2025-02-24
ORD001156,CUST0377,Office Chair,1.0,675.66,GBP,07/05/2025
ORD000885,CUST0205,27in Monitor,1.0,872.12,USD,2025/02/08
ORD001484,CUST0103,USB-C Hub,1.0,1092.85,USD,2024-09-13
ORD000899,CUST0197,Wireless Mouse,1.0,1065.05,USD,10-10-2024
ORD000505,CUST0387,USB-C Hub,5.0,1211.05,GBP,2024-10-30
ORD000216,CUST0321,External SSD 1TB,1.0,1767.48,AUD,11-15-2024
ORD001916,CUST0081,External SSD 1TB,,601.42,USD,2024-04-05
ORD001244,CUST0392,Laptop Pro 15,3.0,1219.95,INR,04-07-2025
ORD001276,CUST0339,Webcam HD,5.0,61.02,INR,08-13-2024
ORD002544,CUST0193,Webcam HD,1.0,137.91,USD,03-06-2024
ORD002738,CUST0133,Webcam HD,5.0,1789.59,USD,2025-05-12
ORD000660,CUST0266,27in Monitor,2.0,40.62,AUD,2024/12/26
ORD002981,CUST0155,Laptop Pro 15,2.0,817.18,USD,2024-06-07
ORD001964,CUST0157,Wireless Mouse,1.0,127.42,USD,2024-02-26
ORD002345,CUST0134,27in Monitor,1.0,336.31,USD,23/02/2024
ORD000853,CUST0013,Office Chair,1.0,663.73,INR,2024/12/24
ORD000537,CUST0271,Mechanical Keyboard,1.0,1459.88,GBP,2024-10-28
ORD000489,CUST0164,Wireless Mouse,5.0,1673.06,EUR,2024/03/26
ORD002629,CUST0002,Noise Cancelling Headphones,1.0,449.59,EUR,2024/01/23
ORD002133,CUST0252,27in Monitor,2.0,1270.36,USD,2024/05/02
ORD002517,CUST0105,Standing Desk,5.0,,AUD,2024/06/08
ORD000767,CUST0155,Mechanical Keyboard,3.0,1168.18,USD,21/11/2024
ORD001538,CUST0105,Mechanical Keyboard,1.0,382.72,INR,07-09-2024
ORD001852,CUST0238,Standing Desk,2.0,684.89,EUR,31/12/2024
ORD000264,CUST0077,External SSD 1TB,1.0,511.32,EUR,2024-09-14
ORD002236,CUST0178,Standing Desk,2.0,399.25,INR,27/09/2024
ORD002297,CUST0171,Wireless Mouse,1.0,1153.12,EUR,2024-08-18
ORD000629,CUST0209,External SSD 1TB,1.0,578.61,USD,2024/02/16
ORD002911,CUST0123,Wireless Mouse,2.0,812.39,GBP,03-31-2025
ORD001463,CUST0237,External SSD 1TB,2.0,818.04,INR,2025-01-25
ORD001036,CUST0180,USB-C Hub,2.0,1376.26,INR,06-04-2024
ORD002163,CUST0381,Noise Cancelling Headphones,1.0,182.82,EUR,19/04/2025
ORD000756,CUST0305,Office Chair,1.0,0.0,INR,28/02/2024
ORD001984,CUST0374,Webcam HD,2.0,1307.44,USD,04-02-2025
ORD000327,CUST0160,Laptop Pro 15,2.0,354.46,INR,2024/06/24
ORD002862,CUST0097,External SSD 1TB,1.0,1772.42,INR,2024-06-27
ORD000547,CUST0035,USB-C Hub,3.0,1468.68,USD,2024/02/04
ORD001120,CUST0001,27in Monitor,3.0,1572.78,USD,2024-05-28
ORD001855,CUST0154,Office Chair,3.0,1242.11,USD,2024-06-03
ORD002143,CUST0334,27in Monitor,1.0,1150.82,USD,21/06/2024
ORD000966,CUST0068,Standing Desk,1.0,1541.85,USD,27/12/2024
ORD002026,CUST0278,Office Chair,5.0,1553.28,INR,10/11/2024
ORD000366,CUST0321,Laptop Pro 15,5.0,745.0,INR,2024-08-02
ORD000103,CUST0052,Laptop Pro 15,1.0,244.25,USD,2025-03-01
ORD001286,CUST0177,External SSD 1TB,3.0,1208.81,EUR,06/06/2024
ORD001415,CUST0154,USB-C Hub,5.0,624.18,USD,08/06/2024
ORD001147,CUST0236,External SSD 1TB,5.0,282.41,USD,2024/05/15
ORD002941,CUST0069,Wireless Mouse,1.0,128.72,AUD,06-11-2024
ORD001697,CUST0265,Office Chair,1.0,741.47,INR,2024-11-12
ORD000093,CUST0006,Laptop Pro 15,5.0,279.48,USD,05-02-2025
ORD001805,CUST0191,Office Chair,-1.0,875.99,GBP,2024-06-04
ORD002389,CUST0377,Webcam HD,2.0,1709.58,INR,09/12/2024
ORD002700,CUST0071,27in Monitor,1.0,985.84,AUD,04/06/2024
ORD002249,,Webcam HD,3.0,160.87,USD,01-29-2024
ORD000100,CUST0122,Wireless Mouse,2.0,1676.42,EUR,03-19-2025
ORD000323,CUST0342,Noise Cancelling Headphones,2.0,876.66,USD,10-14-2024
ORD000637,CUST0297,27in Monitor,1.0,1182.21,INR,2024/02/27
ORD000905,CUST0383,Laptop Pro 15,2.0,1104.85,EUR,2024/07/21
ORD001038,CUST0107,External SSD 1TB,1.0,1597.51,USD,2025/03/03
ORD001718,CUST0110,Office Chair,1.0,1726.48,USD,2024-04-04
ORD000259,CUST0085,External SSD 1TB,1.0,1100.13,USD,05-17-2024
ORD002381,CUST0009,Standing Desk,1.0,1607.93,USD,04-27-2025
ORD002171,CUST0313,Standing Desk,2.0,972.82,USD,2024-07-12
ORD001118,CUST0069,Wireless Mouse,1.0,1327.94,USD,2025-01-18
ORD000555,CUST0100,Office Chair,1.0,717.24,USD,2024/12/24
ORD000694,CUST0338,External SSD 1TB,5.0,387.35,USD,02/05/2024
ORD002449,CUST0007,Office Chair,2.0,726.08,EUR,02/06/2024
ORD001325,,Office Chair,1.0,1138.83,EUR,08-07-2024
ORD001567,CUST0297,Office Chair,2.0,1263.03,USD,15/01/2024
ORD002949,CUST0161,Webcam HD,2.0,453.77,EUR,19/02/2024
ORD001496,CUST0259,Laptop Pro 15,3.0,76.87,AUD,02-05-2025
ORD002486,CUST0338,Laptop Pro 15,5.0,1669.81,INR,2024/12/12
ORD002123,CUST0190,Wireless Mouse,2.0,1423.68,USD,2024/12/02
ORD001677,CUST0338,Office Chair,1.0,382.71,USD,07-26-2024
ORD001562,CUST0362,External SSD 1TB,2.0,530.09,EUR,08/01/2024
ORD002457,CUST0128,Noise Cancelling Headphones,1.0,865.14,INR,04-13-2024
ORD000138,CUST0059,External SSD 1TB,3.0,120.67,INR,2025/03/29
ORD002622,CUST0140,Noise Cancelling Headphones,3.0,599.62,AUD,2024-11-22
ORD000507,CUST0216,Webcam HD,1.0,1654.53,AUD,2025/02/23
ORD001187,CUST0302,External SSD 1TB,3.0,1461.83,AUD,2024/06/19
ORD000761,CUST0173,Webcam HD,3.0,1670.69,USD,2024-09-22
ORD002128,CUST0388,Mechanical Keyboard,5.0,1597.75,AUD,03-01-2025
ORD001016,CUST0030,27in Monitor,1.0,610.24,INR,2024/09/27
ORD002351,CUST0042,Laptop Pro 15,2.0,416.53,USD,2025/03/06
ORD002863,CUST0043,External SSD 1TB,5.0,961.44,INR,2024/03/24
ORD001815,CUST0091,External SSD 1TB,2.0,229.76,USD,29/09/2024
ORD001444,CUST0104,USB-C Hub,5.0,814.68,USD,2024-08-18
ORD001988,CUST0200,Noise Cancelling Headphones,2.0,1272.06,GBP,11/05/2024
ORD001957,CUST0271,Noise Cancelling Headphones,3.0,287.01,INR,2024-06-13
ORD000726,CUST0362,Noise Cancelling Headphones,1.0,1374.76,INR,2024/10/26
ORD000495,CUST0399,USB-C Hub,3.0,1466.05,AUD,12-18-2024
ORD002899,CUST0388,Noise Cancelling Headphones,2.0,336.05,USD,2024/07/27
ORD001892,CUST0009,27in Monitor,2.0,1123.88,EUR,08/01/2024
ORD002645,CUST0171,USB-C Hub,2.0,978.7,INR,11-02-2024
ORD001777,CUST0083,Office Chair,1.0,1045.95,GBP,18/05/2024
ORD002705,CUST0225,Noise Cancelling Headphones,5.0,720.31,USD,04/04/2024
ORD001775,CUST0253,External SSD 1TB,3.0,1784.53,EUR,08/05/2025
ORD001944,CUST0079,Laptop Pro 15,2.0,694.74,EUR,05-04-2024
ORD002248,CUST0269,Standing Desk,1.0,1505.85,USD,2024/06/12
ORD002621,CUST0174,Noise Cancelling Headphones,3.0,1402.79,USD,2024-10-28
ORD002453,CUST0061,Mechanical Keyboard,1.0,1192.37,AUD,2024/03/27
ORD001283,CUST0062,Office Chair,2.0,70.89,EUR,01-21-2025
ORD001699,CUST0360,27in Monitor,5.0,1410.99,GBP,2024/02/02
ORD001249,CUST0294,Office Chair,3.0,1165.87,USD,10-25-2024
ORD002011,CUST0106,External SSD 1TB,3.0,670.99,USD,03-25-2025
ORD001707,CUST0221,Webcam HD,3.0,845.93,GBP,2025-05-12
ORD000008,CUST0093,Standing Desk,1.0,507.75,EUR,2024/03/08
ORD001425,CUST0028,27in Monitor,2.0,1325.1,GBP,2024-02-25
ORD001430,,External SSD 1TB,3.0,821.56,USD,24/02/2024
ORD000139,CUST0157,27in Monitor,1.0,1467.87,USD,2024-01-30
ORD001738,CUST0276,Standing Desk,1.0,108.0,EUR,12/02/2025
ORD002127,CUST0227,External SSD 1TB,3.0,87.13,USD,27/04/2024
ORD002065,CUST0142,27in Monitor,2.0,633.99,EUR,02-23-2024
ORD001554,CUST0068,Mechanical Keyboard,2.0,1761.47,AUD,2024/08/13
ORD001151,CUST0119,Laptop Pro 15,2.0,0.0,USD,2024-01-05
ORD002510,CUST0042,USB-C Hub,2.0,425.12,USD,2024/02/17
